8.237051401000002,-0.10674366389999994
8.29229516477812,-0.10102454729290207
8.347518050267627,-0.09531305483421465
8.402727328497406,-0.08957982174674838
8.457930270496329,-0.08379548325331398
8.513134147293268,-0.07793067457672229
8.568346229917104,-0.07195603093978396
8.623573789396703,-0.06584218756530973
8.67882409676095,-0.05955977967611038
8.734104423038717,-0.05307944249499664
8.789422039258875,-0.04637181124477922
8.844784216450307,-0.0394075211482689
8.900198225641882,-0.03215720742827637
8.955671337862478,-0.024591505307612404
9.011210824140969,-0.016681050009087733
9.066823955506228,-0.00839647675551309
9.122518002987135,0.0002915792303007751
9.178300237612564,0.009412482725543146
9.234177835022118,0.018995655703209997
9.290134690784354,0.029084478965280314
9.346101171092842,0.039754429753158994
9.402000146510376,0.05108547972014582
9.457754487599743,0.06315760051954067
9.51328706492373,0.0760507638046433
9.568520749045133,0.08984494122875344
9.623378410526737,0.10462010444517102
9.677782919931337,0.1204562251071958
9.73165714782172,0.13743327486812754
9.784923964760669,0.15563122538126598
9.837506241310983,0.17513004829991108
9.889326848035449,0.19600971527736255
9.940308655496851,0.21835019796692012
9.990374534257986,0.24223146802188378
10.03944735488164,0.26773349709555316
10.087449987930604,0.29493625684122804
10.134305303967666,0.3239197189122084
10.179937687714178,0.3547612386845316
10.224315503327915,0.38746218054963544
10.267456875076736,0.4219379296308431
10.30938260305159,0.45809924756266135
10.35011348734343,0.4958568959795972
10.389670328043211,0.5351216365161577
10.428073925241888,0.5758042308068496
10.465345079030413,0.6178154404861804
10.501504589499744,0.6610660271886568
10.536573256740832,0.7054667525487859
10.57057188084463,0.7509283782010743
10.603521261902092,0.7973616657800292
10.635442200004176,0.8446773769201574
10.666355495241831,0.8927862732559665
10.69628194770602,0.9415991164219631
10.725242357487682,0.9910266680526539
10.753257524677782,1.0409796897825463
10.780348249367272,1.0913689432461475
10.806535331647108,1.142105190077964
10.831837181508297,1.1931065230841194
10.856254243116085,1.244346141783866
10.879778788792223,1.2958223112537555
10.902403049680562,1.3475334228756384
10.924119256924945,1.3994778680313624
10.944919641669223,1.451654038102778
10.964796435057238,1.5040603244717334
10.983741868232842,1.5566951185200795
11.001748172339878,1.6095568116296644
11.018807578522198,1.6626437951823387
11.034912317923643,1.71595446055995
11.050054621688068,1.7694871991443497
11.064226720959311,1.8232404023173854
11.077420846881228,1.8772124614609076
11.089629230597659,1.9314017679567643
11.100844103252458,1.9858067131868071
11.11106115099066,2.0404248088946524
11.120307225145439,2.095245632212803
11.128625699598501,2.1502545536571698
11.136060099637298,2.205436905195983
11.142653950549294,2.260778018797472
11.148450777621935,2.316263226429867
11.153494106142688,2.371877860061397
11.157827461399002,2.4276072516602927
11.161494368678342,2.4834367331947846
11.164538353268156,2.5393516366331013
11.167002940455903,2.595337293943473
11.168931655529043,2.65137903709413
11.17036802377503,2.7074621980533013
11.171355570481321,2.763572108789218
11.17193782093537,2.819694101270109
11.172158300424638,2.875813507464205
11.17206053423658,2.9319156593397344
11.171688047658652,2.987985888864929
11.171075718313991,3.0440123246224475
11.170223875536479,3.099994267951052
11.169124222166701,3.155933809957321
11.16776846104525,3.2118330417478322
11.166148295012716,3.2676940544291666
11.16425542690969,3.3235189391079003
11.162081559576759,3.379309786890613
11.159618395854515,3.4350686888838813
11.156857638583553,3.490797736194287
11.15379099060446,3.546499019928408
11.150410154757823,3.6021746311928213
11.146706833884235,3.6578266610941057
11.142672730824291,3.7134572007388424
11.138299548418573,3.7690683412336057
11.133578989507678,3.8246621736849775
11.128502756932189,3.8802407891995343
11.123062553532709,3.935806278883857
11.117249944754112,3.991360687068648
11.111027102471056,4.046896051149123
11.104290486664809,4.102382037142239
11.096927645735542,4.157785277149159
11.088826128083436,4.213072403271044
11.079873482108665,4.2682100476090525
11.069957256211413,4.323164842264349
11.058964998791847,4.377903419338093
11.046784258250149,4.432392410931446
11.033302582986494,4.486598449145568
11.018407521401057,4.540488166081621
11.001986621894027,4.594028193840768
10.983927432865563,4.647185164524166
10.964117502715856,4.699925710232981
10.942444379845071,4.75221646306837
10.918795612653396,4.804024055131497
10.893058749541002,4.85531511852352
10.865121338908068,4.9060562853456045
10.834873432534083,4.9562119423870366
10.802301386378044,5.005660100027393
10.767516075064453,5.054167086315076
10.730636636536381,5.101491817825849
10.691782208736901,5.147393211135486
10.651071929609087,5.1916301828197575
10.608624937096003,5.233961649454429
10.564560369140729,5.274146527615273
10.518997363686335,5.311943733878059
10.472055058675888,5.347112184818556
10.423852592052466,5.379410797012533
10.374509101759136,5.408598487035762
10.32414372573897,5.434434171464011
10.272875601935047,5.456676766873052
10.220823868290429,5.47508518983865
10.168107662748195,5.489418356936578
10.11484612325141,5.499435184742605
10.06115839478601,5.504894694979392
10.00717066049187,5.505660986055081
9.953029356872456,5.501900530598727
9.898884541398036,5.493833860754396
9.844886271538883,5.4816815086661554
9.791184604765261,5.465664006478072
9.737929598547439,5.446001886334211
9.685271310355684,5.42291568037864
9.633359797660264,5.396625920755422
9.582345117931444,5.3673531396086265
9.532377328639493,5.335317869082319
9.483606487254674,5.300740641320562
9.436182651247261,5.263841988467427
9.390255878087517,5.224842442666977
9.345976225245709,5.183962536063278
9.303493750192109,5.1414228008004
9.262958510396981,5.097443769022404
9.224520563330591,5.052245972873359
9.188327962655483,5.006049031607206
9.154406957696455,4.959017073137149
9.122594089308503,4.911227798426982
9.09270947230911,4.8627514251040065
9.06457322151575,4.813658170795524
9.038005451745908,4.764018253128838
9.012826277817052,4.713901889731249
8.988855814546667,4.66337929823006
8.965914176752225,4.6125206962525755
8.943821479251213,4.561396301426091
8.9223978368611,4.510076331377917
8.901463364399369,4.458631003735352
8.880838176683497,4.407130536125699
8.86034238853096,4.355645146176257
8.83979611475924,4.304245051514333
8.81901947018581,4.253000469767225
8.797832569628152,4.20198161856224
8.776055527903742,4.1512587155266765
8.753509594778238,4.100901475070403
8.73009655841301,4.0509439021977744
8.705850775268189,4.001361223300816
8.680818959923457,3.952123185383749
8.655047826958505,3.903199535450807
8.628584090953014,3.854560020506215
8.601474466486671,3.806174387554202
8.573765668139162,3.758012383598997
8.545504410490171,3.7100437556448256
8.516737408119383,3.6622382506959172
8.48751137560648,3.614565615756499
8.457873027531154,3.5669955978308
8.427869078473085,3.5194979439230476
8.397546243011957,3.4720424010374686
8.36695123572746,3.4245987161782927
8.336130771199272,3.377136636349747
8.305131564007088,3.3296259085560598
8.274000328730583,3.282036279801458
8.24277867939661,3.2343434372968027
8.21144004921298,3.186602473008975
8.179909259614606,3.1389250931553225
8.148110086246664,3.0914242219009953
8.115966304754343,3.0442127834111434
8.083401690782816,2.9974037018509163
8.05034001997727,2.9511099013854625
8.016705067982889,2.905444306179933
7.982420610444844,2.8605198403994763
7.947410423008323,2.8164494282092405
7.9115982813185095,2.7733459937743783
7.874907961020579,2.731322461260037
7.837263237759714,2.6904917548313656
7.7985878871811,2.6509667986535153
7.758805684929913,2.612860516891634
7.717840406651336,2.576285833710872
7.675615827990552,2.541355673276379
7.63205572459274,2.508182959753303
7.587102514149992,2.4768598508783812
7.540804188978451,2.4473608988548374
7.493245864275965,2.4196193026123525
7.444512696173056,2.393568215483383
7.394689840800245,2.369140790800387
7.343862454288061,2.3462701818958247
7.29211569276702,2.3248895421021514
7.23953471236765,2.304932024751827
7.186204669220472,2.2863307831773083
7.132210719456011,2.269018970711055
7.077638019204788,2.252929740685523
7.022571724597328,2.237996246433173
6.967096991764155,2.224151641286462
6.9112989768357895,2.2113290785778474
6.855262835942757,2.199461711639788
6.799073725215582,2.1884826938047426
6.742816800784782,2.1783251784051676
6.686577189694936,2.1689223368932082
6.630418522519633,2.1602207323878333
6.574344886542137,2.152204021720069
6.5183501445984655,2.144862231249749
6.462428159524629,2.138185387336707
6.40657279415664,2.1321635163407757
6.350777911330505,2.126786644621788
6.295037373882236,2.1220447985395774
6.2393450446478464,2.1179280044539777
6.183694786463347,2.1144262887248217
6.128080462164746,2.1115296777119426
6.072495934588057,2.1092281977751735
6.01693506656929,2.1075118752743474
5.961391720944454,2.1063707365692985
5.905859760549565,2.1057948080198585
5.850333048220629,2.1057741159858625
5.794805446793658,2.1062986868271425
5.739270819104664,2.107358546903532
5.6837230436610175,2.1089436935231474
5.6281584806285805,2.1110395234716357
5.57257866213721,2.113621845697877
5.516985766841057,2.1166652706177724
5.461381973394269,2.1201444086472248
5.405769460450998,2.1240338702021355
5.350150406665393,2.128308265698408
5.294526990691604,2.1329422055519425
5.23890139118378,2.1379103001786435
5.183275786796073,2.1431871599944117
5.127652356182633,2.14874739541515
5.072033277997607,2.15456561685676
5.016420730895147,2.1606164347351444
4.960816893529403,2.166874459466205
4.905223944554526,2.1733143014658443
4.849644062624665,2.1799105711499647
4.794079426393967,2.1866378789344667
4.738532214516587,2.1934708352352548
4.683004605646673,2.2003840504682306
4.6274988017998195,2.2073531345987263
4.572017593734759,2.214378887721897
4.516564391027478,2.22148858682259
4.461142632634914,2.2287107659873095
4.4057557575140045,2.2360739593025634
4.350407204621689,2.2436067008548566
4.2951004129149055,2.251337524730695
4.239838821350589,2.2592949650165837
4.184625868885682,2.2675075557990296
4.129464994477119,2.276003831164538
4.074359637081839,2.2848123251996153
4.019313235656781,2.2939615719907667
3.964329229158882,2.3034801056244985
3.9094110565450806,2.3133964601873154
3.854562156772313,2.323739169765725
3.7997859687975226,2.334536768446231
3.74508593157764,2.3458177903153414
3.6904654840696063,2.3576107694595616
3.635927587427064,2.3699403820611535
3.5814669625842037,2.382764770693764
3.5270713783833214,2.3959859449888565
3.472728385824695,2.409504155666592
3.418425535908605,2.4232196534471315
3.3641503796353307,2.437032689050635
3.3098904680051544,2.4508435131972637
3.255633352018354,2.4645523766071777
3.20136658267521,2.4780595300005377
3.1470777109760033,2.4912652240975053
3.092754287921015,2.50406970961824
3.0383838645105223,2.5163732372829037
2.983953991744809,2.5280760578116572
2.9294522206241527,2.53907842192466
2.8748661021488333,2.5492805803420726
2.820183188805563,2.558582807032574
2.7653926670288476,2.5669109317283545
2.710488477948639,2.574265149984468
2.655465422774271,2.5806591094290985
2.600318302715075,2.5861064576904327
2.5450419189803846,2.590620842396654
2.489631072779532,2.594215911175949
2.4340805653218487,2.5969053116565006
2.3783851978166695,2.5987026914664964
2.3225397714733256,2.5996216982341194
2.26653908750115,2.599675979587556
2.210377947109475,2.59887918315499
2.154051151507633,2.5972449565646074
2.097553501904958,2.5947869474445935
2.040879799510781,2.5915188034231322
1.984024845534436,2.5874541721284094
1.926983618078809,2.5826065031828036
1.8697893637050063,2.5769464104086888
1.8125610907464682,2.570348510185662
1.755429470755716,2.5626743636686493
1.698525175285272,2.5537855320125757
1.6419788758876561,2.543543576372367
1.5859212441153898,2.531810057902947
1.5304829515209946,2.5184465377592415
1.4757946696569912,2.5033145770961767
1.4219870700759012,2.4862757370686777
1.3691908243302457,2.4671915788316685
1.3175366039725456,2.445923663540076
1.2671550805553222,2.4223335523488236
1.2181769256310968,2.396282806412838
1.1707328107523902,2.367632986887043
1.1249534074717236,2.336245654926366
1.0809683114355537,2.3019895795575325
1.0388831828204872,2.2648938819085256
0.9987801880657572,2.2251450758878457
0.960740506060645,2.182936291347275
0.9248453156944298,2.1384606581385954
0.8911757958563913,2.0919113061135874
0.8598131254358087,2.0434813651240313
0.8308384833219615,1.9933639650217092
0.8043330484041291,1.9417522356584016
0.7803779995715905,1.888839306885889
0.7590545157136255,1.8348183085559535
0.740443775719513,1.779882370520375
0.7246269584785328,1.7242246226309348
0.711685242879964,1.6680381947394147
0.7016998078130859,1.6115162166975938
0.6947518321671782,1.5548518183572548
0.6909148526445967,1.4982325407359842
0.6901549762615403,1.4417673600754208
0.6923590127058548,1.385507261413297
0.6974119190597795,1.3295018749519214
0.7051986524055547,1.2738008308936033
0.71560416982542,1.218453759440652
0.7285134284016151,1.1635102907953756
0.74381138521638,1.1090200551600844
0.7613829973519541,1.0550326827370864
0.7811132218905777,1.001597803728691
0.8028870159144903,0.9487650483372074
0.8265893365059316,0.8965840467649445
0.8521051407471414,0.8451044292142114
0.87931938572036,0.794375825887317
0.9081170285078264,0.7444478669865703
0.9383830261917807,0.6953701827142804
0.9700023358544627,0.6471924032727562
1.0028600071678757,0.5999641676484929
1.0368688397976498,0.5537377475283232
1.0720081105621455,0.5085717214265643
1.1082668436441636,0.46452559261052545
1.1456340632265045,0.42165886434751665
1.1840987934919684,0.3800310399048473
1.2236500586233565,0.3397016225498274
1.2642768828034683,0.30073011554976614
1.3059682902151046,0.2631760221719734
1.3487133050410658,0.22709884568375877
1.3925009514641529,0.19255808935243202
1.437320253667165,0.15961325644530258
1.4831602358329041,0.1283238502296803
1.5300099221441696,0.09874937397287467
1.577858333223729,0.07094932075984024
1.6266828063673366,0.04494976719592887
1.6764229952245344,0.020669007677390192
1.7270109702365393,-0.001996352780128526
1.778378801844571,-0.02314970916098013
1.8304585604898431,-0.042894456449516366
1.8831823166135797,-0.061333989630092185
1.9364821406569959,-0.0785717036870593
1.9902901030613085,-0.0947109936047705
2.0445382742677367,-0.10985525436757863
2.0991587247174985,-0.12410788095983645
2.1540835248518104,-0.13757226836589675
2.2092447451118917,-0.15035181157011243
2.2645744559389596,-0.1625499055568362
2.3200047277742315,-0.17426994531042092
2.3754752139817197,-0.18560412285831798
2.4309695677863625,-0.19657962514233998
2.486487273110429,-0.2072002509431975
2.542027834753563,-0.21746976819751324
2.597590757515413,-0.22739194484191
2.653175546195621,-0.23697054881301047
2.708781705593833,-0.2462093480474374
2.7644087405096953,-0.25511211048181354
2.8200561557428516,-0.2636826040527615
2.875723456092948,-0.2719245966969042
2.931410146359629,-0.27984185635086434
2.98711573134254,-0.2874381509512645
3.0428397158413256,-0.29471724843472746
3.098581604655632,-0.30168291673787606
3.1543409025851044,-0.3083389237973331
3.210117114429386,-0.31468903754972105
3.265909744988124,-0.3207370259316628
3.321718299060962,-0.326486656879781
3.3775422814475475,-0.3319416983306986
3.433381196947522,-0.337105918221038
3.4892345503605338,-0.3419830844874222
3.5451018464862267,-0.34657696506647373
3.600982590124247,-0.3508913278948156
3.656876286074238,-0.3549299409090704
3.7127824391358457,-0.3586965720458607
3.7687005541087153,-0.3621949892418094
3.824630135792492,-0.3654289604335392
3.88057068898682,-0.36840225355767275
3.9365217184913472,-0.371118636550833
3.9924827291057157,-0.3735818773496425
4.048453225629571,-0.375795743890724
4.10443271286256,-0.3777640041107003
4.1604206956043255,-0.37949042594619403
4.216416678654515,-0.38097877733382807
4.272420166812775,-0.38223282621022514
4.328430664878745,-0.3832563405120078
4.3844476776520755,-0.384053088175799
4.440470709932407,-0.3846268371382211
4.496499266519388,-0.3849813553358973
4.552532852212663,-0.38512041070545006
4.6085709718118775,-0.3850477711835022
4.664613130116676,-0.3847672047066764
4.720658831926699,-0.38428247921159536
4.776707582041602,-0.3835973626348821
4.832758885261021,-0.38271562291315886
4.8888122463846075,-0.38164102798304883
4.944867170212004,-0.38037734578117444
5.000923161542852,-0.37892834424415855
5.056979725176804,-0.37729779130862395
5.1130363659135,-0.37548945491119323
5.1690925885525845,-0.3735071029884891
5.225147897893707,-0.3713545034771345
5.281201798736507,-0.36903542431375197
5.337253795880635,-0.36655363343496433
5.3933033941257325,-0.36391289877739436
5.449350098271447,-0.3611169882776647
5.50539341311742,-0.358169669872398
5.561432843463304,-0.3550747114982173
5.617467894108737,-0.3518358810917451
5.673498069853366,-0.3484569465896041
5.729522875496835,-0.3449416759284171
5.785541815838794,-0.3412938370448068
5.841554395678883,-0.337517197875396
5.897560119816751,-0.3336155263568075
5.95355849305204,-0.3295925904256639
6.009549020184395,-0.32545215801858784
6.065531206013464,-0.3211979970722023
6.121504555338889,-0.31683387552312975
6.1774685729603185,-0.31236356130799314
6.233422763677395,-0.30779082236341515
6.289366632289767,-0.30311942662601854
6.345299683597075,-0.2983531420324259
6.401221422398963,-0.29349573651926003
6.4571313534950825,-0.28855097802314367
6.513028981685076,-0.2835226344806996
6.568913811768589,-0.27841447382855056
6.624785348545263,-0.27323026400331923
6.680643096814749,-0.26797377294162844
6.736486561376687,-0.2626487685801006
6.792315247030725,-0.25725901885535885
6.848128658576506,-0.25180829170402563
6.90392630081368,-0.24630035506272388
6.959707678541884,-0.24073897686807622
7.0154722965607705,-0.23512792505670543
7.071219659669982,-0.22947096756523422
7.1269492726691634,-0.2237718723302853
7.182660640357958,-0.2180344072884814
7.2383532675360165,-0.2122623403764453
7.294026659002978,-0.20645943953079973
7.349680319558491,-0.20062947268816742
7.405313754002197,-0.19477620778517096
7.460926467133747,-0.18890341275843334
7.516517963752781,-0.18301485554457705
7.572087748658946,-0.17711430408022535
7.6276353266518875,-0.17120552630200017
7.683160202531251,-0.16529229014652466
7.738661881096682,-0.1593783635504215
7.794139867147824,-0.15346751445031345
7.849593665484322,-0.1475635107828232
7.905022780905824,-0.14167012048457353
7.960426718211972,-0.13579111149218717
8.015804982202411,-0.1299302517422868
8.07115707767679,-0.12409130917149526
8.126482509434748,-0.11827805171643517
8.181780782275938,-0.11249424731372931
8.237051400999999,-0.10674366390000009
